id,ts,iso_ts,event,actor,ip,payload
4980,1783697052436,2026-07-10T15:24:12.436Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":16},{""host"":""8.8.8.8"",""ok"":true,""ms"":12},{""host"":""google.com"",""ok"":true,""ms"":372},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":8008}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":16},{""host"":""8.8.8.8"",""ok"":true,""ms"":12},{""host"":""google.com"",""ok"":true,""ms"":372},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":8008}]],""outage_type"":null,""gateway_ok"":null,""gateway"":""192.168.8.2"",""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":true,""vpn_ok"":true,""vpn_results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":255},{""host"":""8.8.8.8"",""ok"":true,""ms"":252},{""host"":""google.com"",""ok"":true,""ms"":462}]}"
4981,1783697079423,2026-07-10T15:24:39.423Z,service.check,system ,,"{""up"":2,""down"":5,""total"":7}"
4982,1783697086649,2026-07-10T15:24:46.649Z,threat.refresh,system ,,"{""new_count"":0,""total"":93}"
4983,1783697127034,2026-07-10T15:25:27.034Z,service.check,system ,,"{""up"":2,""down"":5,""total"":7}"
4984,1783697166650,2026-07-10T15:26:06.650Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":17},{""host"":""8.8.8.8"",""ok"":true,""ms"":12},{""host"":""google.com"",""ok"":true,""ms"":12},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5022}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":17},{""host"":""8.8.8.8"",""ok"":true,""ms"":12},{""host"":""google.com"",""ok"":true,""ms"":12},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5022}]],""outage_type"":null,""gateway_ok"":null,""gateway"":""192.168.8.2"",""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":true,""vpn_ok"":true,""vpn_results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":256},{""host"":""8.8.8.8"",""ok"":true,""ms"":253},{""host"":""google.com"",""ok"":true,""ms"":462}]}"
4985,1783697271116,2026-07-10T15:27:51.116Z,config.saved,user ,::ffff:192.168.8.161,"{""piHost"":""192.168.8.10"",""subnets"":[""192.168.8.0/24"",""192.168.68.0/24""]}"
4986,1783697286130,2026-07-10T15:28:06.130Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":14},{""host"":""8.8.8.8"",""ok"":true,""ms"":12},{""host"":""google.com"",""ok"":true,""ms"":17},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5021}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":14},{""host"":""8.8.8.8"",""ok"":true,""ms"":12},{""host"":""google.com"",""ok"":true,""ms"":17},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5021}]],""outage_type"":null,""gateway_ok"":null,""gateway"":""192.168.8.2"",""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":true,""vpn_ok"":true,""vpn_results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":254},{""host"":""8.8.8.8"",""ok"":true,""ms"":252},{""host"":""google.com"",""ok"":true,""ms"":463}]}"
4987,1783697410238,2026-07-10T15:30:10.238Z,service.check,system ,,"{""up"":2,""down"":5,""total"":7}"
4988,1783697416284,2026-07-10T15:30:16.284Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":16},{""host"":""8.8.8.8"",""ok"":true,""ms"":12},{""host"":""google.com"",""ok"":true,""ms"":22},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5019}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":16},{""host"":""8.8.8.8"",""ok"":true,""ms"":12},{""host"":""google.com"",""ok"":true,""ms"":22},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5019}]],""outage_type"":null,""gateway_ok"":null,""gateway"":""192.168.8.2"",""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":true,""vpn_ok"":true,""vpn_results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":255},{""host"":""8.8.8.8"",""ok"":true,""ms"":253},{""host"":""google.com"",""ok"":true,""ms"":461}]}"
4989,1783697431681,2026-07-10T15:30:31.681Z,network.check,system ,,"{""ts"":1783697431681,""iface"":""tun0"",""results"":[{""target"":""1.1.1.1"",""direct"":true,""tun"":true},{""target"":""8.8.8.8"",""direct"":true,""tun"":true},{""target"":""google.co.za"",""direct"":true,""tun"":true},{""target"":""google.com"",""direct"":true,""tun"":true}],""outage"":false}"
4990,1783697642237,2026-07-10T15:34:02.237Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":17},{""host"":""8.8.8.8"",""ok"":true,""ms"":12},{""host"":""google.com"",""ok"":true,""ms"":17},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":612}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":17},{""host"":""8.8.8.8"",""ok"":true,""ms"":12},{""host"":""google.com"",""ok"":true,""ms"":17},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":612}]],""outage_type"":null,""gateway_ok"":null,""gateway"":""192.168.8.2"",""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":true,""vpn_ok"":true,""vpn_results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":251},{""host"":""8.8.8.8"",""ok"":true,""ms"":251},{""host"":""google.com"",""ok"":true,""ms"":459}]}"
4991,1783697702885,2026-07-10T15:35:02.885Z,service.up,system ,,"{""name"":""Transmission"",""message"":""HTTP 401""}"
4992,1783697702922,2026-07-10T15:35:02.922Z,service.check,system ,,"{""up"":3,""down"":4,""total"":7}"
4993,1783697718588,2026-07-10T15:35:18.588Z,network.check,system ,,"{""ts"":1783697718588,""iface"":""tun0"",""results"":[{""target"":""1.1.1.1"",""direct"":true,""tun"":true},{""target"":""8.8.8.8"",""direct"":true,""tun"":true},{""target"":""google.co.za"",""direct"":true,""tun"":true},{""target"":""google.com"",""direct"":true,""tun"":true}],""outage"":false}"
4994,1783697761903,2026-07-10T15:36:01.903Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":22},{""host"":""8.8.8.8"",""ok"":true,""ms"":18},{""host"":""google.com"",""ok"":true,""ms"":14},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":606}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":22},{""host"":""8.8.8.8"",""ok"":true,""ms"":18},{""host"":""google.com"",""ok"":true,""ms"":14},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":606}]],""outage_type"":null,""gateway_ok"":null,""gateway"":""192.168.8.2"",""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":true,""vpn_ok"":true,""vpn_results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":256},{""host"":""8.8.8.8"",""ok"":true,""ms"":251},{""host"":""google.com"",""ok"":true,""ms"":459}]}"
4995,1783698001483,2026-07-10T15:40:01.483Z,service.check,system ,,"{""up"":3,""down"":4,""total"":7}"
4996,1783698126719,2026-07-10T15:42:06.719Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":19},{""host"":""8.8.8.8"",""ok"":true,""ms"":13},{""host"":""google.com"",""ok"":true,""ms"":17},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5060}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":19},{""host"":""8.8.8.8"",""ok"":true,""ms"":13},{""host"":""google.com"",""ok"":true,""ms"":17},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5060}]],""outage_type"":null,""gateway_ok"":null,""gateway"":""192.168.8.2"",""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":true,""vpn_ok"":true,""vpn_results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":255},{""host"":""8.8.8.8"",""ok"":true,""ms"":252},{""host"":""google.com"",""ok"":true,""ms"":463}]}"
4997,1783698242425,2026-07-10T15:44:02.425Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":16},{""host"":""8.8.8.8"",""ok"":true,""ms"":12},{""host"":""google.com"",""ok"":true,""ms"":21},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":630}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":16},{""host"":""8.8.8.8"",""ok"":true,""ms"":12},{""host"":""google.com"",""ok"":true,""ms"":21},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":630}]],""outage_type"":null,""gateway_ok"":null,""gateway"":""192.168.8.2"",""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":true,""vpn_ok"":true,""vpn_results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":256},{""host"":""8.8.8.8"",""ok"":true,""ms"":254},{""host"":""google.com"",""ok"":true,""ms"":466}]}"
4998,1783698300919,2026-07-10T15:45:00.919Z,service.check,system ,,"{""up"":3,""down"":4,""total"":7}"
4999,1783698316551,2026-07-10T15:45:16.551Z,network.check,system ,,"{""ts"":1783698316551,""iface"":""tun0"",""results"":[{""target"":""1.1.1.1"",""direct"":true,""tun"":true},{""target"":""8.8.8.8"",""direct"":true,""tun"":true},{""target"":""google.co.za"",""direct"":true,""tun"":true},{""target"":""google.com"",""direct"":true,""tun"":true}],""outage"":false}"
5000,1783698361817,2026-07-10T15:46:01.817Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":18},{""host"":""8.8.8.8"",""ok"":true,""ms"":13},{""host"":""google.com"",""ok"":true,""ms"":16},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":622}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":18},{""host"":""8.8.8.8"",""ok"":true,""ms"":13},{""host"":""google.com"",""ok"":true,""ms"":16},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":622}]],""outage_type"":null,""gateway_ok"":null,""gateway"":""192.168.8.2"",""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":true,""vpn_ok"":true,""vpn_results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":256},{""host"":""8.8.8.8"",""ok"":true,""ms"":256},{""host"":""google.com"",""ok"":true,""ms"":464}]}"
5001,1783698486526,2026-07-10T15:48:06.526Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":16},{""host"":""8.8.8.8"",""ok"":true,""ms"":12},{""host"":""google.com"",""ok"":true,""ms"":19},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5151}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":16},{""host"":""8.8.8.8"",""ok"":true,""ms"":12},{""host"":""google.com"",""ok"":true,""ms"":19},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5151}]],""outage_type"":null,""gateway_ok"":null,""gateway"":""192.168.8.2"",""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":true,""vpn_ok"":true,""vpn_results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":254},{""host"":""8.8.8.8"",""ok"":true,""ms"":253},{""host"":""google.com"",""ok"":true,""ms"":465}]}"
5002,1783698610518,2026-07-10T15:50:10.518Z,service.down,system ,,"{""name"":""Transmission"",""message"":""Timed out""}"
5003,1783698610582,2026-07-10T15:50:10.582Z,service.check,system ,,"{""up"":2,""down"":5,""total"":7}"
5004,1783698612182,2026-07-10T15:50:12.182Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":41},{""host"":""8.8.8.8"",""ok"":true,""ms"":37},{""host"":""google.com"",""ok"":true,""ms"":39},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":618}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":41},{""host"":""8.8.8.8"",""ok"":true,""ms"":37},{""host"":""google.com"",""ok"":true,""ms"":39},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":618}]],""outage_type"":null,""gateway_ok"":null,""gateway"":""192.168.8.2"",""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":true,""vpn_ok"":true,""vpn_results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":253},{""host"":""8.8.8.8"",""ok"":true,""ms"":253},{""host"":""google.com"",""ok"":true,""ms"":466}]}"
5005,1783698627513,2026-07-10T15:50:27.513Z,network.check,system ,,"{""ts"":1783698627513,""iface"":""tun0"",""results"":[{""target"":""1.1.1.1"",""direct"":true,""tun"":true},{""target"":""8.8.8.8"",""direct"":true,""tun"":true},{""target"":""google.co.za"",""direct"":true,""tun"":true},{""target"":""google.com"",""direct"":true,""tun"":true}],""outage"":false}"
5006,1783698726513,2026-07-10T15:52:06.513Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":16},{""host"":""8.8.8.8"",""ok"":true,""ms"":12},{""host"":""google.com"",""ok"":true,""ms"":18},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5023}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":16},{""host"":""8.8.8.8"",""ok"":true,""ms"":12},{""host"":""google.com"",""ok"":true,""ms"":18},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5023}]],""outage_type"":null,""gateway_ok"":null,""gateway"":""192.168.8.2"",""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":true,""vpn_ok"":true,""vpn_results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":256},{""host"":""8.8.8.8"",""ok"":true,""ms"":257},{""host"":""google.com"",""ok"":true,""ms"":463}]}"
5007,1783698846648,2026-07-10T15:54:06.648Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":17},{""host"":""8.8.8.8"",""ok"":true,""ms"":12},{""host"":""google.com"",""ok"":true,""ms"":17},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5059}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":17},{""host"":""8.8.8.8"",""ok"":true,""ms"":12},{""host"":""google.com"",""ok"":true,""ms"":17},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5059}]],""outage_type"":null,""gateway_ok"":null,""gateway"":""192.168.8.2"",""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":true,""vpn_ok"":true,""vpn_results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":253},{""host"":""8.8.8.8"",""ok"":true,""ms"":254},{""host"":""google.com"",""ok"":true,""ms"":464}]}"
5008,1783698900714,2026-07-10T15:55:00.714Z,service.up,system ,,"{""name"":""Transmission"",""message"":""HTTP 401""}"
5009,1783698900757,2026-07-10T15:55:00.757Z,service.check,system ,,"{""up"":3,""down"":4,""total"":7}"
5010,1783698916458,2026-07-10T15:55:16.458Z,network.check,system ,,"{""ts"":1783698916458,""iface"":""tun0"",""results"":[{""target"":""1.1.1.1"",""direct"":true,""tun"":true},{""target"":""8.8.8.8"",""direct"":true,""tun"":true},{""target"":""google.co.za"",""direct"":true,""tun"":true},{""target"":""google.com"",""direct"":true,""tun"":true}],""outage"":false}"
5011,1783698970410,2026-07-10T15:56:10.410Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":17},{""host"":""8.8.8.8"",""ok"":true,""ms"":13},{""host"":""google.com"",""ok"":true,""ms"":13},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5021}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":17},{""host"":""8.8.8.8"",""ok"":true,""ms"":13},{""host"":""google.com"",""ok"":true,""ms"":13},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5021}]],""outage_type"":null,""gateway_ok"":null,""gateway"":""192.168.8.2"",""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":true,""vpn_ok"":true,""vpn_results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":257},{""host"":""8.8.8.8"",""ok"":true,""ms"":254},{""host"":""google.com"",""ok"":true,""ms"":464}]}"
5012,1783699086914,2026-07-10T15:58:06.914Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":15},{""host"":""8.8.8.8"",""ok"":true,""ms"":12},{""host"":""google.com"",""ok"":true,""ms"":15},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5022}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":15},{""host"":""8.8.8.8"",""ok"":true,""ms"":12},{""host"":""google.com"",""ok"":true,""ms"":15},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5022}]],""outage_type"":null,""gateway_ok"":null,""gateway"":""192.168.8.2"",""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":true,""vpn_ok"":true,""vpn_results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":257},{""host"":""8.8.8.8"",""ok"":true,""ms"":255},{""host"":""google.com"",""ok"":true,""ms"":463}]}"
5013,1783699210025,2026-07-10T16:00:10.025Z,service.down,system ,,"{""name"":""Transmission"",""message"":""Timed out""}"
5014,1783699210088,2026-07-10T16:00:10.088Z,service.check,system ,,"{""up"":2,""down"":5,""total"":7}"
5015,1783699216084,2026-07-10T16:00:16.084Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":35},{""host"":""8.8.8.8"",""ok"":true,""ms"":30},{""host"":""google.com"",""ok"":true,""ms"":32},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5021}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":35},{""host"":""8.8.8.8"",""ok"":true,""ms"":30},{""host"":""google.com"",""ok"":true,""ms"":32},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5021}]],""outage_type"":null,""gateway_ok"":null,""gateway"":""192.168.8.2"",""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":true,""vpn_ok"":true,""vpn_results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":255},{""host"":""8.8.8.8"",""ok"":true,""ms"":254},{""host"":""google.com"",""ok"":true,""ms"":465}]}"
5016,1783699237450,2026-07-10T16:00:37.450Z,speedtest.run,system ,,"{""via"":""direct"",""provider"":""ookla"",""ping_ms"":3,""download_mbps"":256.77,""upload_mbps"":268.55,""isp"":""Webafrica networks""}"
5017,1783699277290,2026-07-10T16:01:17.290Z,speedtest.run,system ,,"{""via"":""vpn"",""provider"":""ookla"",""ping_ms"":251,""download_mbps"":56.39,""upload_mbps"":3.32,""isp"":""Clouvider""}"
5018,1783699288412,2026-07-10T16:01:28.412Z,network.check,system ,,"{""ts"":1783699288412,""iface"":""tun0"",""results"":[{""target"":""1.1.1.1"",""direct"":true,""tun"":true},{""target"":""8.8.8.8"",""direct"":true,""tun"":true},{""target"":""google.co.za"",""direct"":true,""tun"":true},{""target"":""google.com"",""direct"":true,""tun"":true}],""outage"":false}"
5019,1783699326440,2026-07-10T16:02:06.440Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":18},{""host"":""8.8.8.8"",""ok"":true,""ms"":15},{""host"":""google.com"",""ok"":true,""ms"":14},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5021}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":18},{""host"":""8.8.8.8"",""ok"":true,""ms"":15},{""host"":""google.com"",""ok"":true,""ms"":14},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":false,""ms"":5021}]],""outage_type"":null,""gateway_ok"":null,""gateway"":""192.168.8.2"",""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":true,""vpn_ok"":true,""vpn_results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":256},{""host"":""8.8.8.8"",""ok"":true,""ms"":254},{""host"":""google.com"",""ok"":true,""ms"":464}]}"
5020,1783699442216,2026-07-10T16:04:02.216Z,internet.check,system ,,"{""ok"":true,""results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":18},{""host"":""8.8.8.8"",""ok"":true,""ms"":14},{""host"":""google.com"",""ok"":true,""ms"":18},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":620}],""attempts"":[[{""host"":""1.1.1.1"",""ok"":true,""ms"":18},{""host"":""8.8.8.8"",""ok"":true,""ms"":14},{""host"":""google.com"",""ok"":true,""ms"":18},{""host"":""http://connectivity-check.ubuntu.com"",""ok"":true,""ms"":620}]],""outage_type"":null,""gateway_ok"":null,""gateway"":""192.168.8.2"",""outage_mode"":false,""interval_seconds"":null,""attempt_count"":null,""vpn_up"":true,""vpn_ok"":true,""vpn_results"":[{""host"":""1.1.1.1"",""ok"":true,""ms"":259},{""host"":""8.8.8.8"",""ok"":true,""ms"":255},{""host"":""google.com"",""ok"":true,""ms"":465}]}"
5021,1783699510227,2026-07-10T16:05:10.227Z,service.up,system ,,"{""name"":""Transmission"",""message"":""HTTP 401""}"
5022,1783699510262,2026-07-10T16:05:10.262Z,service.check,system ,,"{""up"":3,""down"":4,""total"":7}"
5023,1783699525456,2026-07-10T16:05:25.456Z,network.check,system ,,"{""ts"":1783699525455,""iface"":""tun0"",""results"":[{""target"":""1.1.1.1"",""direct"":true,""tun"":true},{""target"":""8.8.8.8"",""direct"":true,""tun"":true},{""target"":""google.co.za"",""direct"":true,""tun"":true},{""target"":""google.com"",""direct"":true,""tun"":true}],""outage"":false}"
